geohash_id	consumption_level	activity_level	date_id
a9c0782d9	73.89663	73.96872	20230405
a9c0782d9	72.90834	73.54599	20230406
a9c0782d9	75.14559	75.29978	20230407
02d89e6bb	71.234634	66.71425	20230404
02d89e6bb	72.15737	69.64087	20230405
02d89e6bb	70.9006	69.40424	20230406
02d89e6bb	72.63672	71.41572	20230407
9e0da2cdc	69.1121	67.64348	20230404
9e0da2cdc	71.17035	71.036514	20230405
9e0da2cdc	70.509674	71.3511	20230406
9e0da2cdc	72.03503	71.89167	20230407
55c9b37fd	74.21907	71.97014	20230404
55c9b37fd	76.82863	74.338844	20230405
55c9b37fd	75.17164	73.95059	20230406
55c9b37fd	76.11938	75.251	20230407
f57681abe	72.07814	68.55107	20230404
f57681abe	75.176865	71.258644	20230405
f57681abe	75.544304	71.54698	20230406
f57681abe	74.64507	72.896805	20230407
d796cd39f	69.71335	68.440346	20230404
d796cd39f	71.61393	72.09225	20230405
d796cd39f	70.793465	70.829865	20230406
d796cd39f	71.699936	72.04538	20230407
ced455e1g	68.73743	66.03647	20230404
ced455e1g	70.840836	68.7921	20230405
ced455e1g	69.96955	68.09128	20230406
ced455e1g	72.54574	68.99633	20230407
83fb1bb3h	72.015755	77.406746	20230404
83fb1bb3h	72.73496	79.95564	20230405
83fb1bb3h	73.13543	80.08531	20230406
83fb1bb3h	73.615814	81.530975	20230407
9d273575j	73.08254	80.265594	20230404
9d273575j	74.47475	82.7981	20230405
9d273575j	74.35098	82.89017	20230406
9d273575j	75.28885	84.26059	20230407
f03cce1ek	73.87258	76.437294	20230404
f03cce1ek	74.98093	79.69595	20230405
f03cce1ek	75.09761	79.044655	20230406
f03cce1ek	76.135475	80.6238	20230407
48ce3c61m	72.05729	74.88899	20230404
48ce3c61m	74.33668	78.414375	20230405
48ce3c61m	73.877174	77.88771	20230406
48ce3c61m	74.66295	79.562775	20230407
16531d3cn	74.36252	83.89025	20230404
16531d3cn	77.07033	89.09365	20230405
16531d3cn	75.57115	88.54709	20230406
16531d3cn	77.13903	89.627304	20230407
0f798d10p	72.14138	70.96004	20230404
0f798d10p	72.89523	73.91537	20230405
0f798d10p	72.96171	74.189186	20230406
0f798d10p	73.443665	74.609146	20230407
83c16dfaq	73.37804	80.472	20230404
83c16dfaq	75.490364	85.06197	20230405
83c16dfaq	75.27734	85.47724	20230406
83c16dfaq	76.912704	86.93246	20230407
f2386afdr	72.06952	71.55523	20230404
f2386afdr	72.83464	74.535126	20230405
f2386afdr	72.214645	74.86155	20230406
f2386afdr	73.290405	76.179146	20230407
635067c0s	72.81705	74.85977	20230404
635067c0s	75.70811	79.464806	20230405
635067c0s	74.608444	78.31351	20230406
635067c0s	77.43396	81.19166	20230407
e5b29b0et	70.46494	72.56839	20230404
e5b29b0et	72.593155	75.32045	20230405
e5b29b0et	73.445724	75.70414	20230406
e5b29b0et	75.152176	76.627396	20230407
a0a62a66u	69.895485	63.892826	20230404
a0a62a66u	73.12407	67.842896	20230405
a0a62a66u	71.285385	66.45965	20230406
a0a62a66u	73.18664	68.12537	20230407
81822bb2v	68.72353	70.64328	20230404
81822bb2v	70.14717	72.37092	20230405
81822bb2v	69.66251	72.37544	20230406
81822bb2v	71.372604	73.37383	20230407
80d1c817w	72.51309	76.62602	20230404
80d1c817w	74.86541	80.371	20230405
80d1c817w	74.301056	80.26396	20230406
80d1c817w	74.95868	81.70118	20230407
891e7759x	72.54197	73.61724	20230404
891e7759x	73.91907	77.351616	20230405
891e7759x	73.7082	77.301155	20230406
891e7759x	75.494026	78.04129	20230407
9831cbaby	70.79403	73.53326	20230404
9831cbaby	72.755585	75.580605	20230405
9831cbaby	72.43224	75.53181	20230406
9831cbaby	73.2281	76.79913	20230407
e425bac5z	70.96797	70.70677	20230404
e425bac5z	72.94012	73.54326	20230405
e425bac5z	73.1672	74.18069	20230406
e425bac5z	72.840225	74.47986	20230407
4248de310	70.80597	69.88093	20230404
4248de310	71.73148	72.196945	20230405
4248de310	71.603386	72.50906	20230406
4248de310	71.53927	73.49319	20230407
5950fc291	68.758	66.84484	20230404
5950fc291	70.65737	70.31868	20230405
5950fc291	71.050095	69.93118	20230406
5950fc291	71.42409	70.63638	20230407
8a82e6012	68.274124	62.580254	20230404
8a82e6012	70.81392	65.495346	20230405
8a82e6012	70.46374	66.82451	20230406
8a82e6012	70.82873	67.98365	20230407
97f8b3ca3	68.68058	62.67637	20230404
97f8b3ca3	70.24578	64.945244	20230405
97f8b3ca3	68.9953	64.130844	20230406
97f8b3ca3	70.20082	66.47632	20230407
6923c9954	68.055115	62.191555	20230404
6923c9954	69.28853	64.93367	20230405
6923c9954	70.46105	64.99744	20230406
6923c9954	72.60528	66.72323	20230407
7f05417d5	61.25762	50.444626	20230404
7f05417d5	63.03132	53.998386	20230405
7f05417d5	64.057014	54.16916	20230406
7f05417d5	62.20613	51.86052	20230407
0805fca27	65.58778	53.871426	20230404
0805fca27	69.03644	57.172573	20230405
0805fca27	68.14688	55.96772	20230406
0805fca27	66.34677	56.085804	20230407
00ffce638	63.795967	57.59972	20230404
00ffce638	67.75122	60.477802	20230405
00ffce638	64.93972	59.27503	20230406
00ffce638	65.62813	60.74246	20230407
eb4554659	70.67327	66.84968	20230404
eb4554659	72.43841	68.83848	20230405
eb4554659	71.76905	68.686386	20230406
eb4554659	71.875435	70.04904	20230407
40555939b	72.298	67.15955	20230404
40555939b	72.27882	69.66992	20230405
40555939b	71.589325	68.978004	20230406
40555939b	73.48353	70.736725	20230407
a497ee4fc	72.49374	68.10674	20230404
a497ee4fc	72.58275	69.66609	20230405
a497ee4fc	73.04296	69.91114	20230406
a497ee4fc	72.19117	70.61339	20230407
7b2e57e6d	70.415886	65.49546	20230404
7b2e57e6d	71.6111	67.47972	20230405
7b2e57e6d	71.05922	67.470345	20230406
7b2e57e6d	74.17197	68.94612	20230407
589e4046e	71.378746	59.86879	20230404
589e4046e	69.790146	62.450874	20230405
589e4046e	68.942924	61.180023	20230406
589e4046e	69.21915	63.480255	20230407
49e41651h	68.98713	57.774532	20230404
49e41651h	69.24147	60.49441	20230405
49e41651h	70.232414	60.193996	20230406
49e41651h	68.39902	60.996777	20230407
7cfaed29j	68.78005	63.472187	20230404
7cfaed29j	68.879654	65.14182	20230405
7cfaed29j	69.6914	66.2094	20230406
7cfaed29j	68.91068	65.96127	20230407
5b93c4e0k	69.57051	59.358826	20230404
5b93c4e0k	71.39507	62.58282	20230405
5b93c4e0k	70.71667	61.600914	20230406
5b93c4e0k	69.40279	60.976963	20230407
b03d538am	70.88278	66.187225	20230404
b03d538am	72.95801	68.782196	20230405
b03d538am	74.88516	69.28949	20230406
b03d538am	74.72735	69.64936	20230407
7c28ab17n	71.14924	70.433266	20230404
7c28ab17n	73.64771	72.592064	20230405
7c28ab17n	72.08629	72.39998	20230406
7c28ab17n	72.93967	73.02031	20230407
b39be748p	72.02943	73.04669	20230404
b39be748p	73.25668	75.388954	20230405
b39be748p	73.11268	74.732704	20230406
b39be748p	73.849785	75.63208	20230407
9ef34a4bq	65.997955	56.81069	20230404
9ef34a4bq	68.923935	59.112934	20230405
9ef34a4bq	69.16091	59.820084	20230406
9ef34a4bq	67.90588	59.253834	20230407
07a98d7fr	70.972885	66.09903	20230404
07a98d7fr	72.76048	68.45034	20230405
07a98d7fr	71.36798	68.7679	20230406
07a98d7fr	72.04856	69.25524	20230407
bcfee79fs	73.30713	62.513565	20230404
bcfee79fs	71.92167	65.617935	20230405
bcfee79fs	72.33114	64.883865	20230406
bcfee79fs	70.736626	65.61338	20230407
2e38a3d2t	69.72389	59.907173	20230404
2e38a3d2t	68.23196	61.594196	20230405
2e38a3d2t	69.594215	62.234886	20230406
2e38a3d2t	68.76524	61.674633	20230407
5cf8a72aw	66.6024	58.55222	20230404
5cf8a72aw	67.99742	61.30414	20230405
5cf8a72aw	66.71178	60.464916	20230406
5cf8a72aw	72.34188	61.392914	20230407
9cb3cb9cx	66.58949	57.7437	20230404
9cb3cb9cx	68.649475	59.684353	20230405
9cb3cb9cx	71.56465	59.327972	20230406
9cb3cb9cx	68.78858	60.482376	20230407
d9c415100	74.74386	81.95016	20230404
d9c415100	76.36527	86.59818	20230405
d9c415100	75.88458	86.9215	20230406
d9c415100	76.50378	88.09846	20230407
c13efecc1	73.6502	74.763664	20230404
c13efecc1	75.996765	79.29975	20230405
c13efecc1	74.2903	79.15512	20230406
c13efecc1	76.174965	81.11066	20230407
28b4efac2	71.640144	71.29196	20230404
28b4efac2	74.55936	74.74418	20230405
28b4efac2	73.86448	75.02444	20230406
28b4efac2	74.24457	75.5721	20230407
57524aba3	71.02442	69.37989	20230404
57524aba3	74.86596	71.848915	20230405
57524aba3	71.670815	71.45211	20230406
57524aba3	74.217094	72.31608	20230407
5f5948384	71.194786	69.93925	20230404
5f5948384	72.14766	72.50347	20230405
5f5948384	73.46432	72.78896	20230406
5f5948384	72.68643	73.60099	20230407
64d1c1b25	71.47008	73.60949	20230404
64d1c1b25	73.04869	76.051414	20230405
64d1c1b25	74.10253	76.67716	20230406
64d1c1b25	73.15977	78.508286	20230407
e4d3b76f6	72.94502	67.370674	20230404
e4d3b76f6	73.43566	69.02016	20230405
e4d3b76f6	72.35023	67.85755	20230406
e4d3b76f6	73.34663	69.05242	20230407
fe4d27897	73.61343	73.89416	20230404
fe4d27897	71.614784	76.61942	20230405
fe4d27897	73.63953	76.1468	20230406
fe4d27897	72.5356	77.08031	20230407
a9e82ac98	75.301704	80.79214	20230404
a9e82ac98	76.68864	83.0805	20230405
a9e82ac98	78.05872	83.31074	20230406
a9e82ac98	77.45618	83.92122	20230407
895623869	72.50074	75.37685	20230404
895623869	73.88233	77.91968	20230405
895623869	75.608635	78.43433	20230406
895623869	76.177124	78.32496	20230407
ba71a86eb	74.60335	82.73397	20230404
ba71a86eb	76.74046	87.15611	20230405
ba71a86eb	76.17111	86.98861	20230406
ba71a86eb	76.333176	88.93882	20230407
309b03d5c	74.58092	81.07084	20230404
309b03d5c	77.00613	83.92892	20230405
309b03d5c	75.56595	83.87579	20230406
309b03d5c	76.35876	84.65928	20230407
eb9598c8d	70.46873	73.61259	20230404
eb9598c8d	72.68275	75.2383	20230405
eb9598c8d	71.80383	74.87391	20230406
eb9598c8d	72.39817	76.09248	20230407
b70b940ae	71.185776	74.330215	20230404
b70b940ae	73.203606	76.94437	20230405
b70b940ae	72.181206	76.04022	20230406
b70b940ae	72.77113	77.84975	20230407
e1d5b4d0f	73.1309	79.46746	20230404
e1d5b4d0f	76.596115	82.651886	20230405
e1d5b4d0f	74.73719	82.3318	20230406
e1d5b4d0f	76.12644	83.98961	20230407
6dc7b36fg	73.3193	80.602905	20230404
6dc7b36fg	74.52148	84.225685	20230405
6dc7b36fg	73.36671	83.30624	20230406
6dc7b36fg	74.19363	85.63348	20230407
6e987c5fh	70.80551	70.68618	20230404
6e987c5fh	71.58978	72.71373	20230405
6e987c5fh	71.6382	72.60983	20230406
6e987c5fh	72.39241	73.85228	20230407
c89e1a61j	70.53906	74.62023	20230404
c89e1a61j	72.147514	77.922806	20230405
c89e1a61j	71.59581	77.69238	20230406
c89e1a61j	72.68251	78.99748	20230407
855cde48k	69.47626	67.45319	20230404
855cde48k	69.94513	69.694695	20230405
855cde48k	71.23317	69.68326	20230406
855cde48k	70.407906	69.69023	20230407
9d5d4a0em	70.87159	75.014435	20230404
9d5d4a0em	72.21812	78.65893	20230405
9d5d4a0em	72.29247	78.64974	20230406
9d5d4a0em	73.02765	79.93611	20230407
edc84550n	84.080055	70.83876	20230404
edc84550n	72.48487	73.2647	20230405
edc84550n	71.68563	73.38529	20230406
edc84550n	72.33256	74.903694	20230407
c1b4d919p	68.169014	66.6915	20230404
c1b4d919p	70.27588	70.4012	20230405
c1b4d919p	70.2938	70.05399	20230406
c1b4d919p	70.82236	70.7965	20230407
92802af8q	68.885025	69.2647	20230404
92802af8q	72.986305	74.1611	20230405
92802af8q	71.089836	74.16669	20230406
92802af8q	72.12258	75.48275	20230407
0faae5a5r	67.03948	67.13352	20230404
0faae5a5r	72.06651	71.43798	20230405
0faae5a5r	72.54972	71.14577	20230406
0faae5a5r	71.26662	72.92257	20230407
47af94cfs	68.722115	69.60017	20230404
47af94cfs	70.38904	72.45203	20230405
47af94cfs	70.398384	71.97231	20230406
47af94cfs	71.152565	73.30479	20230407
2230a387t	72.36012	79.785484	20230404
2230a387t	77.68632	84.12565	20230405
2230a387t	74.012054	84.09928	20230406
2230a387t	75.065895	86.288216	20230407
a7773128u	70.34999	73.914444	20230404
a7773128u	72.68342	77.02048	20230405
a7773128u	71.661194	76.85196	20230406
a7773128u	72.40861	78.536125	20230407
5027c67cv	72.271095	76.863655	20230404
5027c67cv	73.804474	80.28711	20230405
5027c67cv	73.23812	80.08169	20230406
5027c67cv	74.32677	81.06545	20230407
c3024be7w	69.80744	74.0372	20230404
c3024be7w	73.918594	79.4502	20230405
c3024be7w	98.51937	79.08194	20230406
c3024be7w	73.47257	80.7665	20230407
eab28158x	68.66386	67.45633	20230404
eab28158x	71.82198	70.244095	20230405
eab28158x	72.11358	70.53332	20230406
eab28158x	71.03262	71.684296	20230407
7a33297dy	72.80851	77.79388	20230404
7a33297dy	74.16035	81.23319	20230405
7a33297dy	73.17348	80.51088	20230406
7a33297dy	73.63819	81.873566	20230407
606bb35dz	69.16222	71.47645	20230404
606bb35dz	71.259	74.15259	20230405
606bb35dz	71.11334	74.37967	20230406
606bb35dz	72.43012	75.25744	20230407
c663b0700	75.23166	86.275185	20230404
c663b0700	76.31688	89.92094	20230405
c663b0700	76.07214	89.905846	20230406
c663b0700	76.84906	90.90737	20230407
09f31e9e1	72.986755	79.61157	20230404
09f31e9e1	73.923836	81.79628	20230405
09f31e9e1	73.85572	81.76598	20230406
09f31e9e1	74.16996	82.348885	20230407
a182eed92	74.625015	84.78505	20230404
a182eed92	76.54621	89.62252	20230405
a182eed92	75.73603	89.1097	20230406
a182eed92	76.40609	90.32667	20230407
3efc6b493	74.3402	75.51273	20230404
3efc6b493	75.024895	78.62244	20230405
3efc6b493	73.740234	77.86076	20230406
3efc6b493	75.10396	79.36389	20230407
adae97644	72.56199	77.19649	20230404
adae97644	74.561424	80.207565	20230405
adae97644	74.28865	80.24078	20230406
adae97644	73.629326	81.10481	20230407
375e59265	72.68156	79.394554	20230404
375e59265	74.52731	84.59801	20230405
375e59265	74.47519	85.45231	20230406
375e59265	76.271034	86.884224	20230407
866f4a626	73.85417	78.39867	20230404
866f4a626	74.60141	81.899605	20230405
866f4a626	76.664246	81.843414	20230406
866f4a626	75.204475	82.80302	20230407
581d7e1c7	74.57485	84.990746	20230404
581d7e1c7	76.8584	88.70773	20230405
581d7e1c7	75.833755	88.4479	20230406
581d7e1c7	76.69803	89.64596	20230407
651650938	72.48378	78.00902	20230404
651650938	74.14453	80.898384	20230405
651650938	73.17611	80.177666	20230406
651650938	74.27531	81.39837	20230407
4c7882e79	70.80085	73.42982	20230404
4c7882e79	73.626656	76.34183	20230405
4c7882e79	73.43496	76.09551	20230406
4c7882e79	72.99482	76.81829	20230407
71ff7e79c	74.605515	81.95106	20230404
71ff7e79c	76.60287	84.46834	20230405
71ff7e79c	75.72643	84.280304	20230406
71ff7e79c	78.71404	85.07352	20230407
2fc274d2d	73.2328	73.212234	20230404
2fc274d2d	74.82913	76.721535	20230405
2fc274d2d	73.71669	76.28233	20230406
2fc274d2d	73.66783	77.243004	20230407
4a637821e	73.58354	79.6435	20230404
4a637821e	75.29677	82.88653	20230405
4a637821e	75.542496	82.66609	20230406
4a637821e	75.30378	83.80445	20230407
05580431f	74.682205	81.42591	20230404
05580431f	75.44246	84.19174	20230405
05580431f	75.4939	84.10316	20230406
05580431f	79.369064	84.579895	20230407
25399470g	73.86887	81.303635	20230404
25399470g	76.828995	85.165	20230405
25399470g	75.42691	85.06424	20230406
25399470g	76.973206	86.00156	20230407
58e1a97ch	71.192924	69.41454	20230404
58e1a97ch	72.58899	72.41524	20230405
58e1a97ch	70.96551	72.55907	20230406
58e1a97ch	72.48825	72.89924	20230407
5ee4659fj	70.13283	72.43268	20230404
5ee4659fj	72.151505	76.86118	20230405
5ee4659fj	71.89457	76.70391	20230406
5ee4659fj	71.76152	77.31642	20230407
59257474k	77.86649	78.99798	20230404
59257474k	75.357414	82.44881	20230405
59257474k	76.768845	81.96602	20230406
59257474k	76.4071	83.135925	20230407
c546313fm	77.67173	77.87787	20230404
c546313fm	75.134315	80.92455	20230405
c546313fm	74.465294	80.728645	20230406
c546313fm	75.139854	82.00501	20230407
54fe644bn	72.77673	74.510124	20230404
54fe644bn	73.12521	78.23611	20230405
54fe644bn	73.051636	77.74917	20230406
54fe644bn	73.19569	79.09987	20230407
1e591875p	71.36528	72.1034	20230404
1e591875p	71.309944	74.19114	20230405
1e591875p	72.01041	74.106766	20230406
1e591875p	72.18497	75.14517	20230407
9af5d4ebq	73.24305	79.78476	20230404
9af5d4ebq	76.20176	87.24926	20230405
9af5d4ebq	77.641014	87.30646	20230406
9af5d4ebq	77.149635	88.68031	20230407
1c3ea2ccr	73.795135	73.14326	20230404
1c3ea2ccr	73.182465	77.21146	20230405
1c3ea2ccr	72.94172	77.2408	20230406
1c3ea2ccr	73.34194	78.62843	20230407
3e14d8dfs	72.44458	74.139595	20230404
3e14d8dfs	74.568306	76.61983	20230405
3e14d8dfs	73.63566	76.60457	20230406
3e14d8dfs	74.76134	77.836044	20230407
a23e95cet	71.97425	74.61725	20230404
a23e95cet	75.35787	78.20388	20230405
a23e95cet	74.21158	78.586975	20230406
a23e95cet	76.32008	80.1326	20230407
5f9a9991u	74.17562	76.425606	20230404
5f9a9991u	74.966125	79.120186	20230405
5f9a9991u	74.96184	79.44175	20230406
5f9a9991u	75.637146	80.337166	20230407
451e228cv	75.09986	78.59848	20230404
451e228cv	77.06914	82.89898	20230405
451e228cv	77.23246	83.09216	20230406
451e228cv	78.93831	85.49681	20230407
20bd9ba6w	72.27864	75.42253	20230404
20bd9ba6w	74.80165	78.34867	20230405
20bd9ba6w	73.56425	78.67959	20230406
20bd9ba6w	74.52016	79.9437	20230407
2b8f8907x	72.45084	74.24913	20230404
2b8f8907x	74.36284	77.277855	20230405
2b8f8907x	73.420555	77.217224	20230406
2b8f8907x	74.533585	78.45149	20230407
92ce8a8by	73.84841	68.04121	20230404
92ce8a8by	72.85091	72.33374	20230405
92ce8a8by	73.0481	73.33497	20230406
92ce8a8by	74.69733	74.13264	20230407
c5ef23adz	69.36494	67.72295	20230404
c5ef23adz	71.20151	71.01548	20230405
c5ef23adz	70.90539	72.09744	20230406
c5ef23adz	70.84289	72.50528	20230407
dd186b700	72.266754	77.954155	20230404
dd186b700	73.934975	81.60585	20230405
dd186b700	74.69887	81.7947	20230406
dd186b700	75.36107	83.49673	20230407
dbb82f591	71.903595	76.44072	20230404
dbb82f591	73.01039	78.35148	20230405
dbb82f591	73.154396	78.07477	20230406
dbb82f591	73.17843	79.31966	20230407
b891004d2	71.04612	76.31641	20230404
b891004d2	72.9586	79.309654	20230405
b891004d2	72.875206	79.58018	20230406
b891004d2	73.73922	82.03042	20230407
79e918d03	77.142586	71.08522	20230404
79e918d03	76.60687	73.271996	20230405
79e918d03	71.71389	73.11135	20230406
79e918d03	73.20256	74.015434	20230407
5e8d6bd34	72.037315	75.226585	20230404
5e8d6bd34	72.48745	77.47257	20230405
5e8d6bd34	72.99503	77.41959	20230406
5e8d6bd34	72.88716	78.408516	20230407
a8bf1c6c5	73.07302	79.87984	20230404
a8bf1c6c5	73.68857	82.97164	20230405
a8bf1c6c5	74.437836	83.12597	20230406
a8bf1c6c5	75.741234	84.717964	20230407
fa525b106	70.81735	70.9561	20230404
fa525b106	70.88387	72.878075	20230405
fa525b106	71.813034	72.668755	20230406
fa525b106	71.211	73.64195	20230407
af347aaf7	71.12702	76.36997	20230404
af347aaf7	74.796646	79.42194	20230405
af347aaf7	72.29613	79.15803	20230406
af347aaf7	72.96834	80.14514	20230407
b104fcda8	71.195595	75.30647	20230404
b104fcda8	72.25009	78.08869	20230405
b104fcda8	73.29831	77.5626	20230406
b104fcda8	74.06308	79.16709	20230407
299c99e39	70.37967	70.310455	20230404
299c99e39	72.67338	72.281425	20230405
299c99e39	73.358055	71.9381	20230406
299c99e39	71.29709	73.142555	20230407
0a1a61a8b	76.79593	82.466064	20230404
0a1a61a8b	75.11279	87.32045	20230405
0a1a61a8b	76.76797	86.621765	20230406
0a1a61a8b	75.949936	88.829315	20230407
c59e8772c	70.22382	72.0916	20230404
c59e8772c	70.41772	74.27729	20230405
c59e8772c	71.42536	74.44635	20230406
c59e8772c	71.25995	75.58501	20230407
5b283804e	71.65821	75.72808	20230404
5b283804e	73.034424	78.327484	20230405
5b283804e	72.88905	78.483315	20230406
5b283804e	77.69473	79.778435	20230407
8c63c468f	71.598785	73.93975	20230404
8c63c468f	72.75787	76.04587	20230405
8c63c468f	72.53659	75.77493	20230406
8c63c468f	72.46286	76.58369	20230407
de372643g	75.73242	78.873276	20230404
de372643g	75.696106	81.58311	20230405
de372643g	74.78713	81.51659	20230406
de372643g	78.03988	82.53383	20230407
3f1597eeh	69.928345	73.12787	20230404
3f1597eeh	70.35101	74.93002	20230405
3f1597eeh	70.859665	75.053665	20230406
3f1597eeh	70.47004	75.80256	20230407
bb50381dj	71.06721	77.220024	20230404
bb50381dj	73.04739	80.28076	20230405
bb50381dj	73.117424	80.39582	20230406
bb50381dj	73.99311	82.3566	20230407
f40c520bk	72.723976	73.55391	20230404
f40c520bk	75.72648	75.297806	20230405
f40c520bk	73.2267	75.49034	20230406
f40c520bk	72.93034	76.02861	20230407
97a514f4m	72.86257	74.74606	20230404
97a514f4m	72.80514	78.42527	20230405
97a514f4m	71.85342	78.33302	20230406
97a514f4m	73.81437	80.983826	20230407
fdb38010n	68.62651	70.847466	20230404
fdb38010n	70.562965	74.00539	20230405
fdb38010n	70.96385	73.64513	20230406
fdb38010n	71.028435	75.26142	20230407
e3d392ccp	72.99952	74.21074	20230404
e3d392ccp	72.75429	77.436584	20230405
e3d392ccp	73.41338	77.2985	20230406
e3d392ccp	75.217224	80.17462	20230407
b5ecebfbq	69.480644	71.51023	20230404
b5ecebfbq	72.07227	74.16161	20230405
b5ecebfbq	72.01704	74.03161	20230406
b5ecebfbq	73.927284	76.86525	20230407
e1db83a0r	70.60347	70.293724	20230404
e1db83a0r	73.51409	73.93399	20230405
e1db83a0r	72.445435	73.83822	20230406
e1db83a0r	74.04998	76.34416	20230407
de7df49cs	71.26605	74.95304	20230404
de7df49cs	76.29655	77.49263	20230405
de7df49cs	73.02374	76.961494	20230406
de7df49cs	73.07815	77.936646	20230407
595c8b33t	72.79536	79.123535	20230404
595c8b33t	74.83191	83.29294	20230405
595c8b33t	73.95903	83.25537	20230406
595c8b33t	74.0871	85.05607	20230407
0a18576cu	70.72592	74.14024	20230404
0a18576cu	72.6001	76.202545	20230405
0a18576cu	71.841286	76.21453	20230406
0a18576cu	73.74631	76.99498	20230407
d2d62fadv	72.37066	78.82915	20230404
d2d62fadv	73.05495	81.71919	20230405
d2d62fadv	73.493546	81.64945	20230406
d2d62fadv	73.9376	83.13197	20230407
4c653998w	68.312416	66.73801	20230404
4c653998w	70.58019	70.49019	20230405
4c653998w	71.836975	69.64723	20230406
4c653998w	71.32621	72.38135	20230407
115de25fx	70.817444	70.62897	20230404
115de25fx	71.59742	73.94968	20230405
115de25fx	71.73233	73.56528	20230406
115de25fx	73.438614	79.061806	20230407
38980b02y	71.38442	74.90037	20230404
38980b02y	73.1443	77.88773	20230405
38980b02y	72.41567	77.22728	20230406
38980b02y	73.12668	78.74287	20230407
592c737bz	74.09263	77.33677	20230404
592c737bz	75.70744	82.128395	20230405
592c737bz	75.30686	82.565865	20230406
592c737bz	75.52082	84.30889	20230407
ba322a340	72.842804	78.371796	20230404
ba322a340	73.56432	80.321434	20230405
ba322a340	73.73878	80.84416	20230406
ba322a340	73.964226	81.758385	20230407
fca059741	69.958015	74.600945	20230404
fca059741	71.80501	77.739235	20230405
fca059741	72.633766	78.62205	20230406
fca059741	71.80157	78.56461	20230407
b2ba65542	72.89054	72.58999	20230404
b2ba65542	73.587166	75.497	20230405
b2ba65542	72.89416	76.25919	20230406
b2ba65542	74.446045	77.185875	20230407
d7e8262e3	70.64889	72.980995	20230404
d7e8262e3	72.91689	75.8583	20230405
d7e8262e3	71.91962	75.95136	20230406
d7e8262e3	72.039894	76.73895	20230407
dc1617504	71.384674	77.64515	20230404
dc1617504	73.38825	80.77834	20230405
dc1617504	72.65411	80.570946	20230406
dc1617504	73.63454	81.36977	20230407
4b78be9e5	70.96166	72.989746	20230404
4b78be9e5	72.1112	77.147095	20230405
4b78be9e5	71.2166	76.26721	20230406
4b78be9e5	73.94157	77.63224	20230407
fc07f2ca6	69.191345	71.92563	20230404
fc07f2ca6	72.05779	73.87387	20230405
fc07f2ca6	71.11285	74.13443	20230406
fc07f2ca6	70.82763	74.95846	20230407
b38d06c07	73.23225	77.094604	20230404
b38d06c07	75.43317	80.05908	20230405
b38d06c07	74.344345	80.61844	20230406
b38d06c07	78.63662	82.337746	20230407
e45f5fc98	73.15104	74.21014	20230404
e45f5fc98	72.62588	77.3295	20230405
e45f5fc98	72.69309	77.36229	20230406
e45f5fc98	74.0975	79.16019	20230407
30489a539	70.67695	72.15834	20230404
30489a539	73.01143	74.32132	20230405
30489a539	72.21557	74.2684	20230406
30489a539	72.80568	75.449615	20230407
3426a1efb	71.14781	74.74984	20230404
3426a1efb	74.31839	77.94051	20230405
3426a1efb	73.030075	77.86945	20230406
3426a1efb	73.03377	78.976746	20230407
6134e1d2c	72.961754	78.51927	20230404
6134e1d2c	74.821014	82.26048	20230405
6134e1d2c	74.08953	82.32873	20230406
6134e1d2c	75.0124	84.2302	20230407
52ff4f7bd	72.36571	74.26781	20230404
52ff4f7bd	74.31776	77.79594	20230405
52ff4f7bd	74.012184	77.34536	20230406
52ff4f7bd	74.623146	79.56212	20230407
68fe2fc2e	71.17113	74.848976	20230404
68fe2fc2e	72.5472	77.2265	20230405
68fe2fc2e	71.22534	77.087204	20230406
68fe2fc2e	72.31385	78.66311	20230407
c2d819a3f	74.263794	80.200874	20230404
c2d819a3f	76.6583	84.478134	20230405
c2d819a3f	75.29678	84.13048	20230406
c2d819a3f	79.66086	86.51771	20230407
2f45160bg	70.48445	70.92406	20230404
2f45160bg	71.59107	73.47886	20230405
2f45160bg	71.19365	73.53201	20230406
2f45160bg	72.2341	74.54186	20230407
f9732bf0h	73.77663	80.63502	20230404
f9732bf0h	74.606575	82.79227	20230405
f9732bf0h	73.67714	82.65681	20230406
f9732bf0h	77.25625	83.7257	20230407
a84c9cd9j	72.85892	81.40702	20230404
a84c9cd9j	75.10804	83.87026	20230405
a84c9cd9j	73.5122	84.16354	20230406
a84c9cd9j	74.10375	85.10524	20230407
61ec43e1k	70.90577	69.8263	20230404
61ec43e1k	73.621956	72.410286	20230405
61ec43e1k	73.71739	72.98691	20230406
61ec43e1k	75.588806	73.59957	20230407
0bf4e650m	73.39214	81.42721	20230404
0bf4e650m	75.46533	85.04577	20230405
0bf4e650m	74.33854	84.67725	20230406
0bf4e650m	77.19006	86.51584	20230407
fdc985dbn	72.57974	75.09074	20230404
fdc985dbn	74.2277	78.325714	20230405
fdc985dbn	73.41993	78.48731	20230406
fdc985dbn	74.36482	79.23463	20230407
01cf1884p	73.55709	76.91194	20230404
01cf1884p	75.60308	81.20087	20230405
01cf1884p	74.73307	82.248375	20230406
01cf1884p	75.22953	82.69577	20230407
e26eecdbq	72.23984	74.65043	20230404
e26eecdbq	75.127884	77.181206	20230405
e26eecdbq	73.340515	77.299065	20230406
e26eecdbq	74.16783	78.2451	20230407
2e3548f3r	71.78704	74.1965	20230404
